market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1772967600,1772968198165,2026-03-08 07:09:58.165,5:02,302,,67564.41,,,0.0014800693870312216,3498.4851498,7306.4152275999995,0.005000000004656613,1.9717241379312953,0.0061039588303521955,3829.222740573334,0.9136280093427488,67561.60716071977,5.057199703450976e-06,0.004148568096629113,,,0.003,527.79,0.002,1062.06,0.001,8942.87,,,,,0.006,82.0,0.007,480.0,0.01,1664.62,0.012,5.0,0.016,21.0,0.994,82.0,0.993,480.0,0.99,1664.62,0.988,5.0,0.984,21.0,0.997,527.79,0.998,1062.06,0.999,8942.87,,,,,10532.720000000001,2252.62,12785.34,2252.62,10532.720000000001,12785.34,0.003,0.0030000000000000027,0.6476245449866802,-0.6476245449866802,0.005596582430016891,0.9944034175699832,,0.24948726371957988,0.24948726371957988,,,,,
btc-updown-15m-1772967600,1772968199165,2026-03-08 07:09:59.165,5:01,301,,67560.15,,-0.6305094649696953,-0.6290294889024398,2670.7582615,7480.6686073,1.0675000000046566,2.0480000000005627,0.006120178418318975,3791.8529186677424,0.7043412069997599,67561.57405303138,-0.004054132627695495,-0.0021077854554851783,,,0.003,527.79,0.002,1062.06,0.001,8942.87,,,,,0.006,82.0,0.007,480.0,0.01,1664.62,0.012,5.0,0.016,21.0,0.994,82.0,0.993,480.0,0.99,1664.62,0.988,5.0,0.984,21.0,0.997,527.79,0.998,1062.06,0.999,8942.87,,,,,10532.720000000001,2252.62,12785.34,2252.62,10532.720000000001,12785.34,0.003,0.0030000000000000027,0.6476245449866802,-0.6476245449866802,0.005596582430016891,0.9944034175699832,,0.24948726371957988,0.24948726371957988,,,,,
btc-updown-15m-1772967600,1772968200282,2026-03-08 07:10:00.282,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,527.79,0.002,1062.06,0.001,8942.87,,,,,0.006,82.0,0.007,480.0,0.01,1664.62,0.012,5.0,0.016,21.0,0.994,82.0,0.993,480.0,0.99,1664.62,0.988,5.0,0.984,21.0,0.997,527.79,0.998,1062.06,0.999,8942.87,,,,,10532.720000000001,2252.62,12785.34,2252.62,10532.720000000001,12785.34,0.003,0.0030000000000000027,0.6476245449866802,-0.6476245449866802,0.005596582430016891,0.9944034175699832,,0.24948726371957988,0.24948726371957988,,,,,
btc-updown-15m-1772967600,1772968200516,2026-03-08 07:10:00.516,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,447.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.994,82.0,0.993,480.0,0.99,1664.62,0.988,5.0,0.984,21.0,0.997,527.79,0.998,1062.06,0.999,8942.87,,,,,8580.4,1666.04,10246.439999999999,2252.62,10532.720000000001,12785.34,0.007,0.0030000000000000027,0.6748060789893856,-0.6476245449866802,0.004532155653206768,0.9944034175699832,,0.9621857818539771,0.24948726371957988,,,,,
btc-updown-15m-1772967600,1772968200516,2026-03-08 07:10:00.516,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,447.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,447.79,0.998,636.74,0.999,7495.87,,,,,8580.4,1666.04,10246.439999999999,1666.04,8580.4,10246.439999999999,0.007,0.007000000000000006,0.6748060789893856,-0.6748060789893856,0.004532155653206768,0.9954678443467933,,0.9621857818539771,0.9621857818539771,,,,,
btc-updown-15m-1772967600,1772968200603,2026-03-08 07:10:00.603,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,445.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,447.79,0.998,636.74,0.999,7495.87,,,,,8578.4,1666.04,10244.439999999999,1666.04,8580.4,10246.439999999999,0.007,0.007000000000000006,0.6747425920792157,-0.6748060789893856,0.004526805066957624,0.9954678443467933,,0.9621857818539771,0.9621857818539771,,-22.84933551604758,0.0,,
btc-updown-15m-1772967600,1772968200604,2026-03-08 07:10:00.604,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,445.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,445.79,0.998,636.74,0.999,7495.87,,,,,8578.4,1666.04,10244.439999999999,1666.04,8578.4,10244.439999999999,0.007,0.007000000000000006,0.6747425920792157,-0.6747425920792157,0.004526805066957624,0.9954731949330424,,0.9621857818539771,0.9621857818539771,,-22.84933551604758,0.0,0.0,-22.871014970868014
btc-updown-15m-1772967600,1772968200673,2026-03-08 07:10:00.673,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,415.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,445.79,0.998,636.74,0.999,7495.87,,,,,8548.4,1666.04,10214.439999999999,1666.04,8578.4,10244.439999999999,0.007,0.007000000000000006,0.6737873050309171,-0.6747425920792157,0.0044452709513712685,0.9954731949330424,,0.9621857818539771,0.9621857818539771,,-203.65518538974635,0.0,0.0,-22.871014970868014
btc-updown-15m-1772967600,1772968200673,2026-03-08 07:10:00.673,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,415.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,415.79,0.998,636.74,0.999,7495.87,,,,,8548.4,1666.04,10214.439999999999,1666.04,8548.4,10214.439999999999,0.007,0.007000000000000006,0.6737873050309171,-0.6737873050309171,0.0044452709513712685,0.9955547290486287,,0.9621857818539771,0.9621857818539771,,-203.65518538974635,0.0,0.0,-203.65889365008073
btc-updown-15m-1772967600,1772968200675,2026-03-08 07:10:00.675,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,335.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,415.79,0.998,636.74,0.999,7495.87,,,,,8468.4,1666.04,10134.439999999999,1666.04,8548.4,10214.439999999999,0.007,0.007000000000000006,0.6712122228756597,-0.6737873050309171,0.004215479126913948,0.9955547290486287,,0.9621857818539771,0.9621857818539771,,-700.4787259740841,0.0,0.0,-203.65889365008073
btc-updown-15m-1772967600,1772968200676,2026-03-08 07:10:00.676,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,335.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,335.79,0.998,636.74,0.999,7495.87,,,,,8468.4,1666.04,10134.439999999999,1666.04,8468.4,10134.439999999999,0.007,0.007000000000000006,0.6712122228756597,-0.6712122228756597,0.004215479126913948,0.9957845208730861,,0.9621857818539771,0.9621857818539771,,-700.4787259740841,0.0,0.0,-701.8979491209878
btc-updown-15m-1772967600,1772968200685,2026-03-08 07:10:00.685,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,295.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,335.79,0.998,636.74,0.999,7495.87,,,,,8428.4,1666.04,10094.439999999999,1666.04,8468.4,10134.439999999999,0.007,0.007000000000000006,0.6699093758544308,-0.6712122228756597,0.004093302989180656,0.9957845208730861,,0.9621857818539771,0.9621857818539771,,-898.5379042851264,0.0,0.0,-701.8979491209878
btc-updown-15m-1772967600,1772968200685,2026-03-08 07:10:00.685,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,295.79,0.002,636.74,0.001,7495.87,,,,,0.01,1598.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,295.79,0.998,636.74,0.999,7495.87,,,,,8428.4,1666.04,10094.439999999999,1666.04,8428.4,10094.439999999999,0.007,0.007000000000000006,0.6699093758544308,-0.6699093758544308,0.004093302989180656,0.9959066970108194,,0.9621857818539771,0.9621857818539771,,-898.5379042851264,0.0,0.0,-898.8647531391607
btc-updown-15m-1772967600,1772968200690,2026-03-08 07:10:00.690,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,288.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1598.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,295.79,0.998,636.74,0.999,7495.87,,,,,8421.039999999999,1686.04,10107.079999999998,1666.04,8428.4,10094.439999999999,0.007,0.007000000000000006,0.6663645682036751,-0.6699093758544308,0.004059030564341427,0.9959066970108194,,0.9626343384498588,0.9621857818539771,,-912.719111866095,114.54808130849544,0.0,-898.8647531391607
btc-updown-15m-1772967600,1772968200691,2026-03-08 07:10:00.691,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,288.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,288.43,0.998,636.74,0.999,7495.87,,,,,8421.039999999999,1686.04,10107.079999999998,1686.04,8421.039999999999,10107.079999999998,0.007,0.007000000000000006,0.6663645682036751,-0.6663645682036751,0.004059030564341427,0.9959409694356586,,0.9626343384498588,0.9626343384498588,,-912.719111866095,114.54808130849544,114.60175770069907,-913.1468053591735
btc-updown-15m-1772967600,1772968200693,2026-03-08 07:10:00.693,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,258.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,288.43,0.998,636.74,0.999,7495.87,,,,,8391.039999999999,1686.04,10077.079999999998,1686.04,8421.039999999999,10107.079999999998,0.007,0.007000000000000006,0.6653713178817674,-0.6663645682036751,0.003964049518510821,0.9959409694356586,,0.9626343384498588,0.9626343384498588,,-1066.1981679131109,112.6107063702057,114.60175770069907,-913.1468053591735
btc-updown-15m-1772967600,1772968200695,2026-03-08 07:10:00.695,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,258.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,258.43,0.998,636.74,0.999,7495.87,,,,,8391.039999999999,1686.04,10077.079999999998,1686.04,8391.039999999999,10077.079999999998,0.007,0.007000000000000006,0.6653713178817674,-0.6653713178817674,0.003964049518510821,0.9960359504814892,,0.9626343384498588,0.9626343384498588,,-1066.1981679131109,112.6107063702057,112.15466274483589,-1061.8803468681094
btc-updown-15m-1772967600,1772968200697,2026-03-08 07:10:00.697,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,218.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,258.43,0.998,636.74,0.999,7495.87,,,,,8351.039999999999,1686.04,10037.079999999998,1686.04,8391.039999999999,10077.079999999998,0.007,0.007000000000000006,0.6640377480303037,-0.6653713178817674,0.003832580984170719,0.9960359504814892,,0.9626343384498588,0.9626343384498588,,-1264.588781558672,110.2710831495177,112.15466274483589,-1061.8803468681094
btc-updown-15m-1772967600,1772968200697,2026-03-08 07:10:00.697,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,218.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,218.43,0.998,636.74,0.999,7495.87,,,,,8351.039999999999,1686.04,10037.079999999998,1686.04,8351.039999999999,10037.079999999998,0.007,0.007000000000000006,0.6640377480303037,-0.6640377480303037,0.003832580984170719,0.9961674190158293,,0.9626343384498588,0.9626343384498588,,-1264.588781558672,110.2710831495177,110.39181780616771,-1265.9733666011343
btc-updown-15m-1772967600,1772968200704,2026-03-08 07:10:00.704,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,188.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,218.43,0.998,636.74,0.999,7495.87,,,,,8321.039999999999,1686.04,10007.079999999998,1686.04,8351.039999999999,10037.079999999998,0.007,0.007000000000000006,0.6630305743533579,-0.6640377480303037,0.0037301588180263163,0.9961674190158293,,0.9626343384498588,0.9626343384498588,,-1379.6184742753396,106.38637216805495,110.39181780616771,-1265.9733666011343
btc-updown-15m-1772967600,1772968200705,2026-03-08 07:10:00.705,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,188.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,188.43,0.998,636.74,0.999,7495.87,,,,,8321.039999999999,1686.04,10007.079999999998,1686.04,8321.039999999999,10007.079999999998,0.007,0.007000000000000006,0.6630305743533579,-0.6630305743533579,0.0037301588180263163,0.9962698411819737,,0.9626343384498588,0.9626343384498588,,-1379.6184742753396,106.38637216805495,106.19996759034193,-1377.2011797115572
btc-updown-15m-1772967600,1772968200709,2026-03-08 07:10:00.709,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,158.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,188.43,0.998,636.74,0.999,7495.87,,,,,8291.039999999999,1686.04,9977.079999999998,1686.04,8321.039999999999,10007.079999999998,0.007,0.007000000000000006,0.6620173437518794,-0.6630305743533579,0.003624277359032238,0.9962698411819737,,0.9626343384498588,0.9626343384498588,,-1498.3873743055415,103.56561890417048,106.19996759034193,-1377.2011797115572
btc-updown-15m-1772967600,1772968200709,2026-03-08 07:10:00.709,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,158.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,158.43,0.998,636.74,0.999,7495.87,,,,,8291.039999999999,1686.04,9977.079999999998,1686.04,8291.039999999999,9977.079999999998,0.007,0.007000000000000006,0.6620173437518794,-0.6620173437518794,0.003624277359032238,0.9963757226409677,,0.9626343384498588,0.9626343384498588,,-1498.3873743055415,103.56561890417048,103.526763455776,-1497.8252136781703
btc-updown-15m-1772967600,1772968200721,2026-03-08 07:10:00.721,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,128.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,158.43,0.998,636.74,0.999,7495.87,,,,,8261.039999999999,1686.04,9947.079999999998,1686.04,8291.039999999999,9977.079999999998,0.007,0.007000000000000006,0.6609980014235334,-0.6620173437518794,0.0035147583411109266,0.9963757226409677,,0.9626343384498588,0.9626343384498588,,-2688.5021862616436,169.42917735452727,103.526763455776,-1497.8252136781703
btc-updown-15m-1772967600,1772968200722,2026-03-08 07:10:00.722,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,128.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,128.43,0.998,636.74,0.999,7495.87,,,,,8261.039999999999,1686.04,9947.079999999998,1686.04,8261.039999999999,9947.079999999998,0.007,0.007000000000000006,0.6609980014235334,-0.6609980014235334,0.0035147583411109266,0.9964852416588891,,0.9626343384498588,0.9626343384498588,,-2688.5021862616436,169.42917735452727,169.35153239107922,-2687.2701159816497
btc-updown-15m-1772967600,1772968200773,2026-03-08 07:10:00.773,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,98.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,128.43,0.998,636.74,0.999,7495.87,,,,,8231.039999999999,1686.04,9917.079999999998,1686.04,8261.039999999999,9947.079999999998,0.007,0.007000000000000006,0.6599724919028586,-0.6609980014235334,0.0034014110354390116,0.9964852416588891,,0.9626343384498588,0.9626343384498588,,-3152.766489595034,198.68707395985808,169.35153239107922,-2687.2701159816497
btc-updown-15m-1772967600,1772968200774,2026-03-08 07:10:00.774,5:00,300,,67560.15,,,-0.6305094649696953,40.53609,6328.0172167,1.0650000000023283,2.118275862069728,0.005952490714014866,3723.995791436667,0.010885106286428355,67562.56910075998,-0.003603719026123997,-0.003580534003055913,,,0.003,98.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,98.43,0.998,636.74,0.999,7495.87,,,,,8231.039999999999,1686.04,9917.079999999998,1686.04,8231.039999999999,9917.079999999998,0.007,0.007000000000000006,0.6599724919028586,-0.6599724919028586,0.0034014110354390116,0.996598588964561,,0.9626343384498588,0.9626343384498588,,-3152.766489595034,198.68707395985808,198.87266244357622,-3155.711407654673
btc-updown-15m-1772967600,1772968201188,2026-03-08 07:10:01.188,4:59,299,,67560.16,,0.0014801624936169068,-0.6290293958017246,27.024064,6236.8035653,0.8540000000037253,2.11827586207023,0.0029375169166196108,3710.5100175433336,0.007283113068615882,67562.64586355817,-0.003573657029465327,-0.003679346074136891,,,0.003,98.43,0.002,636.74,0.001,7495.87,,,,,0.01,1618.04,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,98.43,0.998,636.74,0.999,7495.87,,,,,8231.039999999999,1686.04,9917.079999999998,1686.04,8231.039999999999,9917.079999999998,0.007,0.007000000000000006,0.6599724919028586,-0.6599724919028586,0.0034014110354390116,0.996598588964561,,0.9626343384498588,0.9626343384498588,,-3152.766489595034,198.68707395985808,198.87266244357622,-3155.711407654673
btc-updown-15m-1772967600,1772968201295,2026-03-08 07:10:01.295,4:59,299,,67560.16,,0.0014801624936169068,-0.6290293958017246,27.024064,6236.8035653,1.0675000000046566,2.11827586207023,0.0029375169166196108,3710.5100175433336,0.007283113068615882,67562.64586355817,-0.003522153429469377,-0.003679346074136891,,,0.003,48.43,0.002,636.74,0.001,6617.87,,,,,0.01,1668.54,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1618.04,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,98.43,0.998,636.74,0.999,7495.87,,,,,7303.04,1736.54,9039.58,1686.04,8231.039999999999,9917.079999999998,0.007,0.007000000000000006,0.6157918841362099,-0.6599724919028586,0.0031974466647640906,0.996598588964561,,0.9637209623734553,0.9626343384498588,,-1880.4882429678003,113.7626322588985,198.87266244357622,-3155.711407654673
btc-updown-15m-1772967600,1772968201296,2026-03-08 07:10:01.296,4:59,299,,67560.16,,0.0014801624936169068,-0.6290293958017246,27.024064,6236.8035653,1.0675000000046566,2.11827586207023,0.0029375169166196108,3710.5100175433336,0.007283113068615882,67562.64586355817,-0.003522153429469377,-0.003679346074136891,,,0.003,48.43,0.002,636.74,0.001,6617.87,,,,,0.01,1668.54,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1668.54,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,48.43,0.998,636.74,0.999,6617.87,,,,,7303.04,1736.54,9039.58,1736.54,7303.04,9039.58,0.007,0.007000000000000006,0.6157918841362099,-0.6157918841362099,0.0031974466647640906,0.9968025533352359,,0.9637209623734553,0.9637209623734553,,-1880.4882429678003,113.7626322588985,113.72242428111625,-1879.8236079466892
btc-updown-15m-1772967600,1772968201300,2026-03-08 07:10:01.300,4:59,299,,67560.16,,0.0014801624936169068,-0.6290293958017246,27.024064,6236.8035653,1.0675000000046566,2.11827586207023,0.0029375169166196108,3710.5100175433336,0.007283113068615882,67562.64586355817,-0.003522153429469377,-0.003679346074136891,,,0.003,43.42,0.002,636.74,0.001,6617.87,,,,,0.01,1668.54,0.012,5.0,0.016,21.0,0.017,21.0,0.018,21.0,0.99,1668.54,0.988,5.0,0.984,21.0,0.983,21.0,0.982,21.0,0.997,48.43,0.998,636.74,0.999,6617.87,,,,,7298.03,1736.54,9034.57,1736.54,7303.04,9039.58,0.007,0.007000000000000006,0.6155788266624753,-0.6157918841362099,0.003177539194841001,0.9968025533352359,,0.9637209623734553,0.9637209623734553,,-1837.0157657449263,114.57276067572327,113.72242428111625,-1879.8236079466892
