market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1772969400,1772969893710,2026-03-08 07:38:13.710,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,351.31,0.03,457.73,0.02,2630.78,0.01,8364.69,,,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,351.31,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11804.51,1017.17,12821.68,1017.17,11804.51,12821.68,0.019999999999999997,0.020000000000000018,0.8413359247774083,-0.8413359247774083,0.05332183079898372,0.9466781692010162,,0.3147064895740142,0.3147064895740142,,-1334.9067935108953,559.4747667690207,561.8023520587211,-1340.4604120121207
btc-updown-15m-1772969400,1772969893716,2026-03-08 07:38:13.716,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,0.76,0.04,351.31,0.03,457.73,0.02,2630.78,0.01,8364.69,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,351.31,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11805.27,1017.17,12822.44,1017.17,11804.51,12821.68,0.009999999999999995,0.020000000000000018,0.8413453289701492,-0.8413359247774083,0.0500429694125629,0.9466781692010162,0.029823121368676868,0.3147064895740142,0.3147064895740142,,-1234.3321891794976,574.7495758891255,561.8023520587211,-1340.4604120121207
btc-updown-15m-1772969400,1772969893717,2026-03-08 07:38:13.717,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,0.76,0.04,351.31,0.03,457.73,0.02,2630.78,0.01,8364.69,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,0.76,0.96,351.31,0.97,457.73,0.98,2630.78,0.99,8364.69,11805.27,1017.17,12822.44,1017.17,11805.27,12822.44,0.009999999999999995,0.010000000000000009,0.8413453289701492,-0.8413453289701492,0.0500429694125629,0.9499570305874373,0.029823121368676868,0.3147064895740142,0.3147064895740142,0.029823121368676868,-1234.3321891794976,574.7495758891255,568.2230025577666,-1220.3157202930709
btc-updown-15m-1772969400,1772969893724,2026-03-08 07:38:13.724,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,340.94,0.03,457.73,0.02,2630.78,0.01,8364.69,,,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,0.76,0.96,351.31,0.97,457.73,0.98,2630.78,0.99,8364.69,11794.140000000001,1017.17,12811.310000000001,1017.17,11805.27,12822.44,0.019999999999999997,0.010000000000000009,0.8412074955644661,-0.8413453289701492,0.053187892853689196,0.9499570305874373,,0.3147064895740142,0.3147064895740142,0.029823121368676868,-1258.4658078828263,585.9324927287612,568.2230025577666,-1220.3157202930709
btc-updown-15m-1772969400,1772969893725,2026-03-08 07:38:13.725,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,340.94,0.03,457.73,0.02,2630.78,0.01,8364.69,,,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,340.94,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11794.140000000001,1017.17,12811.310000000001,1017.17,11794.140000000001,12811.310000000001,0.019999999999999997,0.020000000000000018,0.8412074955644661,-0.8412074955644661,0.053187892853689196,0.9468121071463108,,0.3147064895740142,0.3147064895740142,,-1258.4658078828263,585.9324927287612,581.9651068246211,-1249.9446564379145
btc-updown-15m-1772969400,1772969893729,2026-03-08 07:38:13.729,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,329.82,0.03,457.73,0.02,2630.78,0.01,8364.69,,,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,340.94,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11783.02,1017.17,12800.19,1017.17,11794.140000000001,12811.310000000001,0.019999999999999997,0.020000000000000018,0.8410695466239173,-0.8412074955644661,0.05303816733540213,0.9468121071463108,,0.3147064895740142,0.3147064895740142,,-1274.3850731370494,593.3443864126344,581.9651068246211,-1249.9446564379145
btc-updown-15m-1772969400,1772969893731,2026-03-08 07:38:13.731,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,329.82,0.03,457.73,0.02,2630.78,0.01,8364.69,,,0.06,176.11,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,329.82,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11783.02,1017.17,12800.19,1017.17,11783.02,12800.19,0.019999999999999997,0.020000000000000018,0.8410695466239173,-0.8410695466239173,0.05303816733540213,0.9469618326645979,,0.3147064895740142,0.3147064895740142,,-1274.3850731370494,593.3443864126344,594.3735581038109,-1276.595528095358
btc-updown-15m-1772969400,1772969893735,2026-03-08 07:38:13.735,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,329.82,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,176.11,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,329.82,0.97,457.73,0.98,2630.78,0.99,8364.69,,,11803.02,945.75,12748.77,1017.17,11783.02,12800.19,0.019999999999999997,0.020000000000000018,0.8516327457472368,-0.8410695466239173,0.055181238636625156,0.9469618326645979,,0.2629553264604811,0.3147064895740142,,-1379.5783870416785,-983.8191552922316,594.3735581038109,-1276.595528095358
btc-updown-15m-1772969400,1772969893735,2026-03-08 07:38:13.735,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,329.82,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,329.82,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11803.02,945.75,12748.77,945.75,11803.02,12748.77,0.019999999999999997,0.020000000000000018,0.8516327457472368,-0.8516327457472368,0.055181238636625156,0.9448187613633747,,0.2629553264604811,0.2629553264604811,,-1379.5783870416785,-983.8191552922316,-990.74988814436,-1389.2971338232617
btc-updown-15m-1772969400,1772969893742,2026-03-08 07:38:13.742,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,318.7,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,329.82,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11791.900000000001,945.75,12737.650000000001,945.75,11803.02,12748.77,0.019999999999999997,0.020000000000000018,0.851503220766782,-0.8516327457472368,0.05505467772030516,0.9448187613633747,,0.2629553264604811,0.2629553264604811,,-1410.3419030954465,-947.8368186607513,-990.74988814436,-1389.2971338232617
btc-updown-15m-1772969400,1772969893742,2026-03-08 07:38:13.742,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,318.7,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,318.7,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11791.900000000001,945.75,12737.650000000001,945.75,11791.900000000001,12737.650000000001,0.019999999999999997,0.020000000000000018,0.851503220766782,-0.851503220766782,0.05505467772030516,0.9449453222796947,,0.2629553264604811,0.2629553264604811,,-1410.3419030954465,-947.8368186607513,-947.8638111089308,-1410.3820667396362
btc-updown-15m-1772969400,1772969893749,2026-03-08 07:38:13.749,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,307.58,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,318.7,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11780.78,945.75,12726.53,945.75,11791.900000000001,12737.650000000001,0.019999999999999997,0.020000000000000018,0.8513734694374665,-0.851503220766782,0.05492128944623669,0.9449453222796947,,0.2629553264604811,0.2629553264604811,,-1317.334990036694,-929.7763117740899,-947.8638111089308,-1410.3820667396362
btc-updown-15m-1772969400,1772969893750,2026-03-08 07:38:13.750,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,307.58,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,307.58,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11780.78,945.75,12726.53,945.75,11780.78,12726.53,0.019999999999999997,0.020000000000000018,0.8513734694374665,-0.8513734694374665,0.05492128944623669,0.9450787105537631,,0.2629553264604811,0.2629553264604811,,-1317.334990036694,-929.7763117740899,-934.0379894734211,-1323.3730629349764
btc-updown-15m-1772969400,1772969893772,2026-03-08 07:38:13.772,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,307.58,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11769.66,945.75,12715.41,945.75,11780.78,12726.53,0.019999999999999997,0.020000000000000018,0.8512434911654442,-0.8513734694374665,0.054780506045120275,0.9450787105537631,,0.2629553264604811,0.2629553264604811,,-770.6328891458359,-773.1226428261718,-934.0379894734211,-1323.3730629349764
btc-updown-15m-1772969400,1772969893774,2026-03-08 07:38:13.774,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11769.66,945.75,12715.41,945.75,11769.66,12715.41,0.019999999999999997,0.020000000000000018,0.8512434911654442,-0.8512434911654442,0.054780506045120275,0.9452194939548798,,0.2629553264604811,0.2629553264604811,,-770.6328891458359,-773.1226428261718,-763.5609857359879,-761.10202428655
btc-updown-15m-1772969400,1772969893785,2026-03-08 07:38:13.785,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,18.76,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11788.42,945.75,12734.17,945.75,11769.66,12715.41,0.009999999999999995,0.020000000000000018,0.8514626394967242,-0.8512434911654442,0.05151964358039693,0.9452194939548798,0.026739800583962903,0.2629553264604811,0.2629553264604811,,-300.6903223290844,-789.2430290607293,-763.5609857359879,-761.10202428655
btc-updown-15m-1772969400,1772969893785,2026-03-08 07:38:13.785,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,18.76,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,18.76,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,11788.42,945.75,12734.17,945.75,11788.42,12734.17,0.009999999999999995,0.010000000000000009,0.8514626394967242,-0.8514626394967242,0.05151964358039693,0.9484803564196029,0.026739800583962903,0.2629553264604811,0.2629553264604811,0.026739800583962903,-300.6903223290844,-789.2430290607293,-931.1317593009913,-354.7479021363885
btc-updown-15m-1772969400,1772969893788,2026-03-08 07:38:13.788,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,7.52,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,18.76,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,11777.18,945.75,12722.93,945.75,11788.42,12734.17,0.009999999999999995,0.010000000000000009,0.8513314150121081,-0.8514626394967242,0.050670171998930584,0.9484803564196029,0.025810932668092017,0.2629553264604811,0.2629553264604811,0.026739800583962903,-349.9339951217567,-914.4634442589065,-931.1317593009913,-354.7479021363885
btc-updown-15m-1772969400,1772969893789,2026-03-08 07:38:13.789,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.05,7.52,0.04,296.46,0.03,477.73,0.02,2630.78,0.01,8364.69,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,7.52,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,11777.18,945.75,12722.93,945.75,11777.18,12722.93,0.009999999999999995,0.010000000000000009,0.8513314150121081,-0.8513314150121081,0.050670171998930584,0.9493298280010694,0.025810932668092017,0.2629553264604811,0.2629553264604811,0.025810932668092017,-349.9339951217567,-914.4634442589065,-910.4722052927995,-348.40668399120915
btc-updown-15m-1772969400,1772969893796,2026-03-08 07:38:13.796,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,292.78,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.95,7.52,0.96,296.46,0.97,477.73,0.98,2630.78,0.99,8364.69,11765.980000000001,945.75,12711.730000000001,945.75,11777.18,12722.93,0.019999999999999997,0.010000000000000009,0.8512004266925116,-0.8513314150121081,0.054732181045110316,0.9493298280010694,,0.2629553264604811,0.2629553264604811,0.025810932668092017,-491.3949312976981,-893.2406717557246,-910.4722052927995,-348.40668399120915
btc-updown-15m-1772969400,1772969893796,2026-03-08 07:38:13.796,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,292.78,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,292.78,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11765.980000000001,945.75,12711.730000000001,945.75,11765.980000000001,12711.730000000001,0.019999999999999997,0.020000000000000018,0.8512004266925116,-0.8512004266925116,0.054732181045110316,0.9452678189548898,,0.2629553264604811,0.2629553264604811,,-491.3949312976981,-893.2406717557246,-906.129016848664,-498.48514522519145
btc-updown-15m-1772969400,1772969893797,2026-03-08 07:38:13.797,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,211.37,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,292.78,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11684.570000000002,945.75,12630.320000000002,945.75,11765.980000000001,12711.730000000001,0.019999999999999997,0.020000000000000018,0.8502413240519638,-0.8512004266925116,0.05337530848573055,0.9452678189548898,,0.2629553264604811,0.2629553264604811,,-1501.082409075019,-978.4366674832353,-906.129016848664,-498.48514522519145
btc-updown-15m-1772969400,1772969893797,2026-03-08 07:38:13.797,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,211.37,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,211.37,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11684.570000000002,945.75,12630.320000000002,945.75,11684.570000000002,12630.320000000002,0.019999999999999997,0.020000000000000018,0.8502413240519638,-0.8502413240519638,0.05337530848573055,0.9466246915142694,,0.2629553264604811,0.2629553264604811,,-1501.082409075019,-978.4366674832353,-983.4509474126548,-1508.7751373285405
btc-updown-15m-1772969400,1772969893798,2026-03-08 07:38:13.798,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,200.25,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,211.37,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11673.45,945.75,12619.2,945.75,11684.570000000002,12630.320000000002,0.019999999999999997,0.020000000000000018,0.8501093571700267,-0.8502413240519638,0.053133731225814905,0.9466246915142694,,0.2629553264604811,0.2629553264604811,,-1588.662543616756,-1035.5232168030386,-983.4509474126548,-1508.7751373285405
btc-updown-15m-1772969400,1772969893799,2026-03-08 07:38:13.799,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,200.25,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,104.69,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,200.25,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11673.45,945.75,12619.2,945.75,11673.45,12619.2,0.019999999999999997,0.020000000000000018,0.8501093571700267,-0.8501093571700267,0.053133731225814905,0.946866268774185,,0.2629553264604811,0.2629553264604811,,-1588.662543616756,-1035.5232168030386,-1048.2310905820677,-1608.158507351959
btc-updown-15m-1772969400,1772969893801,2026-03-08 07:38:13.801,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,200.25,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,86.35,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,104.69,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,200.25,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11673.45,927.41,12600.86,945.75,11673.45,12619.2,0.019999999999999997,0.020000000000000018,0.8528021103321519,-0.8501093571700267,0.05397418004187019,0.946866268774185,,0.24837989670156674,0.2629553264604811,,-1958.766937516215,-277.253883106024,-1048.2310905820677,-1608.158507351959
btc-updown-15m-1772969400,1772969893802,2026-03-08 07:38:13.802,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,200.25,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,86.35,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,86.35,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,200.25,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11673.45,927.41,12600.86,927.41,11673.45,12600.86,0.019999999999999997,0.020000000000000018,0.8528021103321519,-0.8528021103321519,0.05397418004187019,0.9460258199581296,,0.24837989670156674,0.24837989670156674,,-1958.766937516215,-277.253883106024,-277.71031423290253,-1961.9915711645058
btc-updown-15m-1772969400,1772969893810,2026-03-08 07:38:13.810,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,189.13,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,86.35,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,86.35,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,200.25,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11662.33,927.41,12589.74,927.41,11673.45,12600.86,0.019999999999999997,0.020000000000000018,0.8526720964849155,-0.8528021103321519,0.0537309423551619,0.9460258199581296,,0.24837989670156674,0.24837989670156674,,-1910.0598871796178,-270.35963827177466,-277.71031423290253,-1961.9915711645058
btc-updown-15m-1772969400,1772969893810,2026-03-08 07:38:13.810,6:47,407,,67539.99,,,0.9225015755098601,9724.5887628,10159.510262,1.5649999999986903,1.034166666665745,0.0025676098944231195,1007.8302244769231,9.64903465546212,67538.14726582631,0.00035489250556075547,0.0027284345933242804,,,0.04,189.13,0.03,477.73,0.02,2630.78,0.01,8364.69,,,0.06,86.35,0.07,144.0,0.08,39.0,0.09,97.5,0.1,560.56,0.94,86.35,0.93,144.0,0.92,39.0,0.91,97.5,0.9,560.56,0.96,189.13,0.97,477.73,0.98,2630.78,0.99,8364.69,,,11662.33,927.41,12589.74,927.41,11662.33,12589.74,0.019999999999999997,0.020000000000000018,0.8526720964849155,-0.8526720964849155,0.0537309423551619,0.9462690576448378,,0.24837989670156674,0.24837989670156674,,-1910.0598871796178,-270.35963827177466,-268.49495237330717,-1896.8860948205977
